ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Age Group,Purchased Bike
20277,Married,Female,"$30,000",2,Partial College,Clerical,No,2,0-1 Miles,Pacific,69,Senior,No
20296,Single,Female,"$60,000",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,Young,Yes
20310,Single,Male,"$60,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,Young,Yes
20339,Married,Female,"$130,000",1,Bachelors,Management,Yes,4,2-5 Miles,North America,44,Adult,Yes
20343,Married,Female,"$90,000",4,Partial College,Professional,Yes,1,1-2 Miles,North America,45,Adult,No
20361,Married,Male,"$50,000",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,Senior,No
20370,Married,Male,"$70,000",3,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,52,Adult,No
20376,Single,Female,"$70,000",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,52,Adult,Yes
20380,Married,Female,"$60,000",3,Graduate Degree,Management,Yes,2,More than 10 miles,North America,69,Senior,No
20401,Married,Female,"$50,000",4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Senior,Yes
20414,Married,Female,"$60,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,Young,No
20417,Married,Male,"$30,000",3,Partial College,Clerical,No,2,5-10 Miles,Pacific,56,Senior,No
20421,Single,Female,"$40,000",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26,Young,No
20430,Married,Male,"$70,000",2,Partial College,Skilled Manual,Yes,2,5-10 Miles,Pacific,52,Adult,Yes
20504,Married,Female,"$40,000",5,High School,Professional,No,2,2-5 Miles,North America,60,Senior,No
20505,Married,Female,"$40,000",5,High School,Professional,No,2,More than 10 miles,North America,61,Senior,No
20514,Married,Female,"$70,000",2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,Senior,No
20518,Married,Female,"$70,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,58,Senior,No
20528,Married,Male,"$40,000",2,Partial High School,Skilled Manual,Yes,2,2-5 Miles,North America,55,Adult,No
20535,Married,Female,"$70,000",4,Partial College,Professional,Yes,1,More than 10 miles,North America,56,Senior,No
20567,Married,Male,"$130,000",4,Partial College,Professional,No,4,5-10 Miles,Europe,61,Senior,Yes
20598,Married,Male,"$100,000",3,Partial High School,Professional,Yes,0,More than 10 miles,Europe,59,Senior,Yes
20606,Married,Female,"$70,000",0,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,32,Young,Yes
20619,Single,Male,"$80,000",0,Bachelors,Professional,No,4,More than 10 miles,Pacific,35,Young,No
20625,Married,Male,"$100,000",0,High School,Management,Yes,3,More than 10 miles,Pacific,35,Young,Yes
20657,Single,Male,"$50,000",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,Adult,Yes
20659,Married,Male,"$70,000",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Young,Yes
20678,Single,Female,"$60,000",3,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,40,Adult,Yes
20698,Married,Male,"$60,000",4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,Adult,No
20711,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,1-2 Miles,Europe,32,Young,Yes
20729,Married,Female,"$40,000",2,Partial College,Clerical,No,1,0-1 Miles,Europe,34,Young,No
20754,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,Adult,No
20758,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,Adult,No
20797,Married,Female,"$10,000",1,Bachelors,Manual,Yes,0,0-1 Miles,Europe,48,Adult,No
20828,Married,Female,"$30,000",4,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,Yes
20839,Single,Female,"$30,000",3,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,47,Adult,Yes
20851,Single,Male,"$20,000",0,Partial College,Manual,No,1,2-5 Miles,Europe,36,Adult,Yes
20870,Single,Female,"$10,000",2,High School,Manual,Yes,1,0-1 Miles,Europe,38,Adult,Yes
20877,Single,Male,"$30,000",1,Bachelors,Clerical,Yes,0,1-2 Miles,Europe,37,Adult,Yes
20897,Married,Female,"$30,000",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,40,Adult,No
20919,Single,Female,"$30,000",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Adult,No
20923,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,Europe,42,Adult,Yes
20927,Single,Female,"$20,000",5,High School,Manual,Yes,2,0-1 Miles,Europe,27,Young,No
20942,Single,Female,"$20,000",0,High School,Manual,No,1,5-10 Miles,Europe,31,Young,No
20946,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Young,No
20962,Married,Female,"$20,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,45,Adult,No
20970,Single,Male,"$10,000",2,Partial College,Manual,Yes,1,0-1 Miles,Europe,52,Adult,Yes
20974,Married,Male,"$10,000",2,Bachelors,Clerical,Yes,1,0-1 Miles,Europe,66,Senior,No
20977,Married,Male,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,64,Senior,Yes
20994,Married,Female,"$20,000",0,Bachelors,Clerical,No,0,0-1 Miles,Pacific,26,Young,Yes
21006,Single,Female,"$30,000",1,Partial College,Manual,No,0,0-1 Miles,Europe,46,Adult,Yes
21039,Single,Female,"$50,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,37,Adult,Yes
21094,Single,Female,"$30,000",2,Partial College,Clerical,Yes,2,0-1 Miles,Europe,42,Adult,No
21108,Married,Female,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,43,Adult,Yes
21184,Single,Male,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,38,Adult,No
21207,Married,Male,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Adult,No
21213,Single,Male,"$70,000",0,Bachelors,Professional,No,1,5-10 Miles,Pacific,41,Adult,No
21260,Single,Female,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
21266,Single,Female,"$80,000",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Young,Yes
21306,Single,Male,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,51,Adult,No
21365,Married,Female,"$10,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Senior,No
21375,Single,Male,"$20,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,57,Senior,No
21417,Single,Female,"$60,000",0,Partial College,Professional,No,2,1-2 Miles,North America,32,Young,Yes
21441,Married,Male,"$50,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,64,Senior,No
21451,Married,Female,"$40,000",4,High School,Professional,Yes,2,More than 10 miles,North America,61,Senior,No
21471,Married,Male,"$70,000",2,Partial College,Professional,Yes,1,More than 10 miles,North America,59,Senior,No
21554,Single,Female,"$80,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,33,Young,No
21557,Single,Female,"$110,000",0,Partial College,Management,Yes,3,More than 10 miles,Pacific,32,Young,Yes
21560,Married,Male,"$120,000",0,Partial High School,Professional,Yes,4,More than 10 miles,Pacific,32,Young,Yes
21561,Single,Male,"$90,000",0,Bachelors,Professional,No,3,More than 10 miles,Pacific,34,Young,Yes
21564,Single,Female,"$80,000",0,Bachelors,Professional,Yes,4,More than 10 miles,Pacific,35,Young,No
21568,Married,Female,"$100,000",0,High School,Management,Yes,4,More than 10 miles,Pacific,34,Young,Yes
21583,Married,Female,"$50,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Young,Yes
21587,Married,Female,"$60,000",1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Young,Yes
21599,Married,Female,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
21613,Single,Male,"$50,000",2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39,Adult,Yes
21660,Married,Female,"$60,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Adult,Yes
21693,Single,Female,"$60,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,Adult,No
21695,Married,Male,"$60,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39,Adult,Yes
21713,Single,Male,"$80,000",5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Adult,No
21714,Single,Female,"$80,000",5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,Adult,No
21717,Married,Male,"$40,000",2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,Adult,No
21738,Married,Male,"$20,000",1,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,43,Adult,No
21741,Married,Female,"$70,000",3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,Adult,Yes
21751,Married,Male,"$60,000",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,63,Senior,No
21752,Married,Male,"$60,000",3,Graduate Degree,Management,Yes,2,More than 10 miles,North America,64,Senior,No
21770,Married,Male,"$60,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,60,Senior,No
21801,Married,Female,"$70,000",4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,Adult,No
21891,Married,Female,"$110,000",0,High School,Management,Yes,3,More than 10 miles,Pacific,34,Young,Yes
21940,Married,Male,"$90,000",5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Adult,Yes
21974,Single,Female,"$70,000",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,42,Adult,Yes
21980,Single,Female,"$60,000",1,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,44,Adult,Yes
22005,Married,Female,"$70,000",5,Partial College,Skilled Manual,No,3,5-10 Miles,Pacific,46,Adult,No
22006,Married,Male,"$70,000",5,Partial College,Skilled Manual,Yes,3,5-10 Miles,Pacific,46,Adult,No
22010,Single,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Young,No
22014,Single,Male,"$30,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,Young,No
22042,Married,Female,"$70,000",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Young,Yes
22046,Single,Female,"$80,000",0,Bachelors,Management,No,1,0-1 Miles,North America,38,Adult,Yes
22050,Single,Male,"$90,000",4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Adult,Yes
22088,Married,Female,"$130,000",1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,Adult,Yes
22118,Single,Female,"$70,000",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Adult,Yes
22127,Married,Male,"$60,000",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,Senior,No
22155,Married,Male,"$20,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,58,Senior,No
22170,Married,Female,"$30,000",3,Partial College,Clerical,No,2,1-2 Miles,Pacific,55,Adult,Yes
22173,Married,Female,"$30,000",3,High School,Skilled Manual,No,2,1-2 Miles,Pacific,54,Adult,Yes
22174,Married,Male,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,54,Adult,Yes
22175,Married,Female,"$30,000",3,High School,Skilled Manual,Yes,2,5-10 Miles,Pacific,53,Adult,Yes
22204,Married,Male,"$110,000",4,Bachelors,Management,Yes,3,2-5 Miles,Pacific,48,Adult,No
22211,Married,Male,"$60,000",0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,Young,No
22219,Married,Female,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,49,Adult,No
22220,Married,Male,"$60,000",2,High School,Professional,No,2,1-2 Miles,North America,49,Adult,Yes
22221,Married,Male,"$60,000",2,High School,Professional,No,2,1-2 Miles,North America,48,Adult,Yes
22227,Married,Female,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,50,Adult,No
22252,Single,Female,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Adult,Yes
22294,Single,Female,"$70,000",0,Bachelors,Professional,No,1,2-5 Miles,North America,37,Adult,Yes
22296,Married,Male,"$70,000",0,Bachelors,Professional,No,1,0-1 Miles,North America,38,Adult,No
22330,Married,Male,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32,Young,Yes
22381,Married,Male,"$10,000",1,Graduate Degree,Manual,Yes,0,0-1 Miles,Europe,44,Adult,No
22399,Single,Male,"$10,000",0,Partial College,Manual,Yes,1,1-2 Miles,Pacific,26,Young,Yes
22400,Married,Male,"$10,000",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Young,Yes
22402,Married,Male,"$10,000",0,Partial College,Manual,Yes,1,2-5 Miles,Pacific,25,Young,Yes
22439,Married,Female,"$30,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
22464,Married,Male,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
22496,Married,Female,"$30,000",1,Bachelors,Skilled Manual,Yes,2,0-1 Miles,Europe,42,Adult,No
22500,Single,Male,"$40,000",0,Bachelors,Professional,No,0,0-1 Miles,Europe,40,Adult,Yes
22518,Single,Female,"$30,000",3,Partial College,Clerical,No,2,0-1 Miles,Europe,27,Young,Yes
22527,Single,Female,"$20,000",0,High School,Manual,No,1,2-5 Miles,Europe,29,Young,No
22538,Single,Female,"$10,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,33,Young,No
22610,Married,Male,"$30,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,35,Young,Yes
22633,Single,Female,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,37,Adult,Yes
22634,Single,Female,"$40,000",0,Graduate Degree,Clerical,Yes,0,0-1 Miles,Europe,38,Adult,Yes
22636,Single,Female,"$40,000",0,Bachelors,Clerical,No,0,0-1 Miles,Europe,38,Adult,Yes
22672,Single,Female,"$30,000",2,Partial College,Clerical,Yes,0,0-1 Miles,Europe,43,Adult,No
22707,Single,Female,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,30,Young,No
22719,Single,Male,"$110,000",3,Bachelors,Management,Yes,4,2-5 Miles,North America,40,Adult,Yes
22730,Married,Male,"$70,000",5,Bachelors,Management,Yes,2,More than 10 miles,North America,63,Senior,No
22743,Married,Female,"$40,000",5,High School,Professional,Yes,2,More than 10 miles,North America,60,Senior,No
22821,Married,Female,"$130,000",3,Partial College,Professional,Yes,4,0-1 Miles,Europe,52,Adult,No
22830,Married,Male,"$120,000",4,Partial College,Management,Yes,3,More than 10 miles,Europe,56,Senior,No
22864,Married,Male,"$90,000",2,Partial College,Professional,No,0,5-10 Miles,North America,49,Adult,Yes
22918,Single,Male,"$80,000",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,50,Adult,No
22930,Married,Male,"$90,000",4,Bachelors,Professional,Yes,0,1-2 Miles,Pacific,38,Adult,Yes
22931,Married,Male,"$100,000",5,Graduate Degree,Management,No,1,1-2 Miles,Pacific,78,Senior,Yes
22936,Single,Female,"$60,000",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Adult,Yes
22971,Single,Female,"$30,000",0,High School,Skilled Manual,No,2,0-1 Miles,North America,25,Young,Yes
22974,Married,Female,"$30,000",2,Partial College,Clerical,Yes,2,5-10 Miles,Pacific,69,Senior,No
22976,Single,Male,"$40,000",0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Young,Yes
22983,Single,Female,"$30,000",0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,27,Young,No
22988,Married,Female,"$40,000",2,Bachelors,Management,Yes,2,5-10 Miles,Pacific,66,Senior,Yes
22994,Married,Female,"$80,000",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Young,Yes
23027,Single,Male,"$130,000",1,Bachelors,Management,No,4,0-1 Miles,North America,44,Adult,No
23041,Single,Female,"$70,000",4,High School,Professional,Yes,0,5-10 Miles,North America,50,Adult,Yes
23089,Married,Male,"$40,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Young,No
23105,Single,Male,"$40,000",3,Partial High School,Clerical,No,2,5-10 Miles,Pacific,52,Adult,Yes
23144,Married,Male,"$50,000",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Young,Yes
23158,Married,Female,"$60,000",1,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Young,Yes
23195,Single,Male,"$50,000",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Adult,Yes
23197,Married,Male,"$50,000",3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,Adult,No
23200,Married,Female,"$50,000",3,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,41,Adult,No
23217,Single,Female,"$60,000",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,Adult,Yes
23248,Married,Female,"$10,000",2,High School,Manual,Yes,2,1-2 Miles,North America,53,Adult,No
23256,Single,Male,"$30,000",1,High School,Clerical,No,1,5-10 Miles,North America,52,Adult,No
23275,Married,Male,"$30,000",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,Adult,No
23316,Single,Male,"$30,000",3,Partial College,Clerical,No,2,1-2 Miles,Pacific,59,Senior,Yes
23333,Married,Male,"$40,000",0,Partial College,Skilled Manual,No,2,1-2 Miles,North America,30,Young,No
23358,Married,Male,"$60,000",0,High School,Professional,Yes,2,5-10 Miles,North America,32,Young,Yes
23368,Married,Female,"$60,000",5,Bachelors,Skilled Manual,Yes,3,More than 10 miles,North America,41,Adult,No
23376,Married,Male,"$70,000",1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,Adult,Yes
23378,Married,Male,"$70,000",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,44,Adult,Yes
23419,Single,Female,"$70,000",5,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,39,Adult,No
23426,Single,Male,"$80,000",5,Graduate Degree,Management,Yes,3,0-1 Miles,Pacific,40,Adult,No
23432,Single,Male,"$70,000",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,37,Adult,Yes
23449,Married,Male,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,48,Adult,No
23455,Single,Male,"$80,000",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,Adult,No
23459,Married,Male,"$60,000",2,High School,Professional,Yes,2,5-10 Miles,North America,50,Adult,No
23461,Married,Female,"$90,000",5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,Adult,No
23479,Single,Male,"$90,000",0,Partial College,Professional,No,2,0-1 Miles,North America,43,Adult,Yes
23491,Single,Male,"$100,000",0,Partial College,Professional,No,4,1-2 Miles,North America,45,Adult,No
23513,Married,Female,"$40,000",3,Partial College,Professional,Yes,2,5-10 Miles,North America,54,Adult,No
23542,Single,Male,"$60,000",1,Partial College,Skilled Manual,No,1,0-1 Miles,Pacific,45,Adult,Yes
23549,Single,Male,"$30,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,Young,No
23571,Married,Female,"$40,000",2,Bachelors,Management,Yes,2,0-1 Miles,Pacific,66,Senior,Yes
23586,Married,Female,"$80,000",0,Bachelors,Management,Yes,1,1-2 Miles,North America,34,Young,Yes
23608,Married,Female,"$150,000",3,High School,Professional,Yes,3,0-1 Miles,Europe,51,Adult,Yes
23627,Single,Female,"$100,000",3,Partial College,Management,No,4,5-10 Miles,Europe,56,Senior,No
23668,Married,Female,"$40,000",4,High School,Professional,Yes,2,5-10 Miles,North America,59,Senior,Yes
23672,Married,Female,"$60,000",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,Senior,No
23704,Single,Male,"$40,000",5,High School,Professional,Yes,4,More than 10 miles,North America,60,Senior,Yes
23707,Single,Male,"$70,000",5,Bachelors,Management,Yes,3,More than 10 miles,North America,60,Senior,Yes
23712,Single,Female,"$70,000",2,Bachelors,Management,Yes,1,More than 10 miles,North America,59,Senior,No
23731,Married,Male,"$60,000",2,High School,Professional,Yes,2,2-5 Miles,North America,54,Adult,Yes
23780,Single,Male,"$40,000",2,Partial College,Clerical,No,2,0-1 Miles,Europe,36,Adult,Yes
23797,Single,Male,"$20,000",3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,Adult,No
23801,Married,Female,"$20,000",2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49,Adult,No
23818,Married,Female,"$50,000",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Young,Yes
23882,Single,Female,"$80,000",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Adult,Yes
23893,Married,Male,"$50,000",3,Bachelors,Skilled Manual,Yes,3,More than 10 miles,North America,41,Adult,No
23908,Single,Male,"$30,000",1,Bachelors,Clerical,No,1,0-1 Miles,Europe,39,Adult,Yes
23915,Married,Male,"$20,000",2,High School,Manual,Yes,2,0-1 Miles,Europe,42,Adult,No
23940,Married,Male,"$40,000",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,Europe,44,Adult,Yes
23962,Married,Female,"$10,000",0,Partial High School,Manual,Yes,2,1-2 Miles,Europe,32,Young,No
23963,Married,Male,"$10,000",0,Partial High School,Manual,No,2,0-1 Miles,Europe,33,Young,No
23979,Single,Male,"$10,000",2,Partial College,Manual,No,0,0-1 Miles,Europe,50,Adult,No
23986,Married,Female,"$20,000",1,Bachelors,Clerical,Yes,0,0-1 Miles,Europe,66,Senior,Yes
23993,Single,Female,"$10,000",0,Partial College,Manual,No,1,0-1 Miles,Pacific,26,Young,Yes
24061,Married,Male,"$10,000",4,Partial High School,Manual,Yes,1,0-1 Miles,Europe,40,Adult,Yes
24065,Single,Female,"$20,000",0,High School,Manual,Yes,0,0-1 Miles,Europe,40,Adult,Yes
24093,Single,Female,"$80,000",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,Europe,40,Adult,Yes
24107,Married,Male,"$30,000",3,Partial College,Clerical,Yes,1,0-1 Miles,Europe,43,Adult,No
24119,Single,Male,"$30,000",0,Partial College,Clerical,No,1,2-5 Miles,Europe,29,Young,No
24121,Single,Female,"$30,000",0,Partial College,Clerical,No,1,0-1 Miles,Europe,29,Young,Yes
24140,Single,Male,"$10,000",0,Graduate Degree,Manual,No,0,0-1 Miles,Europe,30,Young,Yes
24149,Married,Male,"$10,000",2,Partial College,Manual,Yes,0,1-2 Miles,Europe,49,Adult,No
24151,Single,Male,"$20,000",1,Bachelors,Clerical,No,0,0-1 Miles,Europe,51,Adult,No
24174,Married,Male,"$20,000",0,Bachelors,Clerical,Yes,0,0-1 Miles,Pacific,27,Young,Yes
24185,Single,Female,"$10,000",1,High School,Manual,No,1,1-2 Miles,Europe,45,Adult,No
24187,Single,Female,"$30,000",3,Graduate Degree,Clerical,No,0,0-1 Miles,Europe,46,Adult,Yes
24201,Married,Female,"$10,000",2,High School,Manual,Yes,0,0-1 Miles,Europe,37,Adult,Yes
24273,Married,Female,"$20,000",2,Partial High School,Clerical,Yes,2,5-10 Miles,Pacific,55,Adult,Yes
24279,Single,Male,"$40,000",2,Partial College,Skilled Manual,No,2,1-2 Miles,Pacific,52,Adult,No
24305,Single,Male,"$100,000",1,Bachelors,Management,No,3,0-1 Miles,Pacific,46,Adult,Yes
24322,Married,Female,"$60,000",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,Adult,No
24324,Single,Female,"$60,000",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Adult,Yes
24357,Married,Male,"$80,000",3,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Adult,Yes
24369,Married,Male,"$80,000",5,Graduate Degree,Management,No,2,0-1 Miles,Pacific,39,Adult,No
24381,Single,Male,"$70,000",0,Bachelors,Professional,Yes,1,5-10 Miles,Pacific,41,Adult,Yes
24397,Single,Male,"$120,000",2,Bachelors,Management,No,4,1-2 Miles,North America,40,Adult,No
24398,Married,Male,"$130,000",1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,41,Adult,No
24416,Married,Male,"$90,000",4,High School,Professional,Yes,2,1-2 Miles,North America,45,Adult,No
24433,Married,Male,"$70,000",3,High School,Professional,No,1,1-2 Miles,North America,52,Adult,Yes
24466,Married,Female,"$60,000",1,Partial College,Skilled Manual,Yes,1,5-10 Miles,Pacific,46,Adult,Yes
24485,Single,Male,"$40,000",2,Bachelors,Management,No,1,5-10 Miles,Pacific,52,Adult,Yes
24496,Single,Female,"$40,000",0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,Young,Yes
24514,Married,Male,"$40,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,30,Young,No
24584,Single,Male,"$60,000",0,Bachelors,Professional,No,3,2-5 Miles,Pacific,31,Young,No
24611,Single,Male,"$90,000",0,Bachelors,Professional,No,4,More than 10 miles,Pacific,35,Young,Yes
24637,Married,Male,"$40,000",4,High School,Professional,Yes,2,More than 10 miles,North America,64,Senior,No
24643,Single,Female,"$60,000",4,Bachelors,Management,Yes,2,More than 10 miles,North America,63,Senior,No
24725,Married,Female,"$40,000",3,Partial College,Clerical,Yes,0,1-2 Miles,North America,31,Young,No
24738,Married,Female,"$40,000",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,Adult,Yes
24745,Single,Female,"$30,000",2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,Adult,No
24801,Single,Male,"$60,000",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Young,Yes
24842,Single,Female,"$90,000",3,High School,Professional,No,1,2-5 Miles,Europe,51,Adult,No
24857,Married,Female,"$130,000",3,High School,Professional,Yes,4,0-1 Miles,Europe,52,Adult,No
24871,Single,Female,"$90,000",4,High School,Management,No,3,5-10 Miles,Europe,56,Senior,No
24898,Single,Female,"$80,000",0,Bachelors,Professional,Yes,3,More than 10 miles,Pacific,32,Young,No
24901,Single,Male,"$110,000",0,Partial College,Management,No,3,More than 10 miles,Pacific,32,Young,Yes
24941,Married,Male,"$60,000",3,Bachelors,Management,Yes,2,More than 10 miles,North America,66,Senior,No
24943,Married,Male,"$60,000",3,Bachelors,Management,Yes,2,More than 10 miles,North America,66,Senior,No
24955,Single,Male,"$30,000",5,Partial High School,Skilled Manual,Yes,3,More than 10 miles,North America,60,Senior,Yes
24958,Single,Female,"$40,000",5,High School,Professional,No,3,2-5 Miles,North America,60,Senior,Yes
24979,Married,Female,"$60,000",2,Partial College,Professional,Yes,2,2-5 Miles,North America,57,Senior,Yes
24981,Married,Male,"$60,000",2,Partial College,Professional,Yes,2,More than 10 miles,North America,56,Senior,No
25006,Single,Female,"$30,000",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,28,Young,No
25026,Married,Male,"$20,000",2,Partial High School,Clerical,Yes,3,5-10 Miles,Pacific,54,Adult,No
25041,Single,Male,"$40,000",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,Young,No
25058,Married,Male,"$100,000",1,Bachelors,Management,Yes,3,2-5 Miles,Pacific,47,Adult,No
25065,Married,Male,"$70,000",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,48,Adult,No
25074,Married,Female,"$70,000",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,42,Adult,Yes
25101,Married,Male,"$60,000",5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,Adult,No
25148,Married,Male,"$60,000",2,High School,Professional,No,2,1-2 Miles,North America,48,Adult,Yes
